Group_ID,Group_name,Short_name,Site,Text,URL
31,Mobile Phones & iPhones; Test Drive Apps; Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"iPhone, Drive, Cloud",amazon,Cloud Player for iOS,http://www.amazon.com/gp/feature.html/ref=sd_allcat_mp3_ios/185-2659415-1292738?ie=UTF8&docId=1000776061
31,Mobile Phones & iPhones; Test Drive Apps; Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"iPhone, Drive, Cloud",amazon,Cloud Player for Home,http://www.amazon.com/b/ref=sd_allcat_mp3_hm/185-2659415-1292738?ie=UTF8&node=2658409011
31,Mobile Phones & iPhones; Test Drive Apps; Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"iPhone, Drive, Cloud",amazon,Kindle Cloud Reader,http://www.amazon.comhttps://www.amazon.com:443/gp/redirect.html/ref=sd_allcat_kcr/185-2659415-1292738?location=https://read.amazon.com/&token=34AD60CFC4DCD7A97D4E2F4A4A7C4149FBEEF236
32,Cell Phones & Services; Mobile Phones & iPhones; Cloud Drive Photos for iPhone,"Mobile, Phones, iPhone",bestbuy,Mobile Phones & iPhones,http://www.bestbuy.com/site/Electronics/Mobile-Cell-Phones/abcat0800000.c?id=abcat0800000
32,Cell Phones & Services; Mobile Phones & iPhones; Cloud Drive Photos for iPhone,"Mobile, Phones, iPhone",amazon,Cell Phones & Services,http://www.amazon.com/cell-phones-service-plans-accessories/b/ref=sd_allcat_cell_phones_services/185-2659415-1292738?ie=UTF8&node=2335752011
32,Cell Phones & Services; Mobile Phones & iPhones; Cloud Drive Photos for iPhone,"Mobile, Phones, iPhone",amazon,Cloud Drive Photos for iPhone,http://www.amazon.com/gp/feature.html/ref=sd_allcat_acd_photo_ios/185-2659415-1292738?ie=UTF8&docId=1001206201
33,Cell Phones & Services; Mobile Phones & iPhones,"Cell, Services, Phones",amazon,Cell Phones & Services,http://www.amazon.com/cell-phones-service-plans-accessories/b/ref=sd_allcat_cell_phones_services/185-2659415-1292738?ie=UTF8&node=2335752011
33,Cell Phones & Services; Mobile Phones & iPhones,"Cell, Services, Phones",bestbuy,Mobile Phones & iPhones,http://www.bestbuy.com/site/Electronics/Mobile-Cell-Phones/abcat0800000.c?id=abcat0800000
34,Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"iOS, Player, Cloud",amazon,Cloud Player for PC,http://www.amazon.com/gp/feature.html/ref=sd_allcat_mp3_pc/185-2659415-1292738?ie=UTF8&docId=1001067901
34,Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"iOS, Player, Cloud",amazon,Cloud Player for Web,http://www.amazon.com/gp/dmusic/marketing/CloudPlayerLaunchPage/ref=sd_allcat_mp3_acp/185-2659415-1292738
34,Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"iOS, Player, Cloud",amazon,Cloud Player for Android,http://www.amazon.com/gp/feature.html/ref=sd_allcat_mp3_and/185-2659415-1292738?ie=UTF8&docId=1000454841
34,Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"iOS, Player, Cloud",amazon,Cloud Player for iOS,http://www.amazon.com/gp/feature.html/ref=sd_allcat_mp3_ios/185-2659415-1292738?ie=UTF8&docId=1000776061
34,Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"iOS, Player, Cloud",amazon,Cloud Player for Home,http://www.amazon.com/b/ref=sd_allcat_mp3_hm/185-2659415-1292738?ie=UTF8&node=2658409011
34,Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"iOS, Player, Cloud",amazon,Your Cloud Drive,http://www.amazon.com/clouddrive/ref=sd_allcat_acd_urc/185-2659415-1292738
34,Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"iOS, Player, Cloud",amazon,Cloud Drive Photos for Android,http://www.amazon.com/gp/feature.html/ref=sd_allcat_acd_photo/185-2659415-1292738?ie=UTF8&docId=1000848741
34,Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"iOS, Player, Cloud",amazon,Cloud Drive Photos for iPhone,http://www.amazon.com/gp/feature.html/ref=sd_allcat_acd_photo_ios/185-2659415-1292738?ie=UTF8&docId=1001206201
34,Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"iOS, Player, Cloud",amazon,Learn More About Cloud Drive,http://www.amazon.com/gp/feature.html/ref=sd_allcat_acd_lrn/185-2659415-1292738?ie=UTF8&docId=1000796931
34,Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"iOS, Player, Cloud",amazon,Kindle Cloud Reader,http://www.amazon.comhttps://www.amazon.com:443/gp/redirect.html/ref=sd_allcat_kcr/185-2659415-1292738?location=https://read.amazon.com/&token=34AD60CFC4DCD7A97D4E2F4A4A7C4149FBEEF236
35,Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"PC, Player, Cloud",amazon,Cloud Player for PC,http://www.amazon.com/gp/feature.html/ref=sd_allcat_mp3_pc/185-2659415-1292738?ie=UTF8&docId=1001067901
35,Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"PC, Player, Cloud",amazon,Cloud Player for Web,http://www.amazon.com/gp/dmusic/marketing/CloudPlayerLaunchPage/ref=sd_allcat_mp3_acp/185-2659415-1292738
35,Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"PC, Player, Cloud",amazon,Cloud Player for Android,http://www.amazon.com/gp/feature.html/ref=sd_allcat_mp3_and/185-2659415-1292738?ie=UTF8&docId=1000454841
35,Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"PC, Player, Cloud",amazon,Cloud Player for iOS,http://www.amazon.com/gp/feature.html/ref=sd_allcat_mp3_ios/185-2659415-1292738?ie=UTF8&docId=1000776061
35,Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"PC, Player, Cloud",amazon,Cloud Player for Home,http://www.amazon.com/b/ref=sd_allcat_mp3_hm/185-2659415-1292738?ie=UTF8&node=2658409011
35,Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"PC, Player, Cloud",amazon,Your Cloud Drive,http://www.amazon.com/clouddrive/ref=sd_allcat_acd_urc/185-2659415-1292738
35,Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"PC, Player, Cloud",amazon,Cloud Drive Photos for Android,http://www.amazon.com/gp/feature.html/ref=sd_allcat_acd_photo/185-2659415-1292738?ie=UTF8&docId=1000848741
35,Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"PC, Player, Cloud",amazon,Cloud Drive Photos for iPhone,http://www.amazon.com/gp/feature.html/ref=sd_allcat_acd_photo_ios/185-2659415-1292738?ie=UTF8&docId=1001206201
35,Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"PC, Player, Cloud",amazon,Learn More About Cloud Drive,http://www.amazon.com/gp/feature.html/ref=sd_allcat_acd_lrn/185-2659415-1292738?ie=UTF8&docId=1000796931
35,Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"PC, Player, Cloud",amazon,Kindle Cloud Reader,http://www.amazon.comhttps://www.amazon.com:443/gp/redirect.html/ref=sd_allcat_kcr/185-2659415-1292738?location=https://read.amazon.com/&token=34AD60CFC4DCD7A97D4E2F4A4A7C4149FBEEF236
36,Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"Web, Player, Cloud",amazon,Cloud Player for Web,http://www.amazon.com/gp/dmusic/marketing/CloudPlayerLaunchPage/ref=sd_allcat_mp3_acp/185-2659415-1292738
36,Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"Web, Player, Cloud",amazon,Cloud Player for PC,http://www.amazon.com/gp/feature.html/ref=sd_allcat_mp3_pc/185-2659415-1292738?ie=UTF8&docId=1001067901
36,Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"Web, Player, Cloud",amazon,Cloud Player for Android,http://www.amazon.com/gp/feature.html/ref=sd_allcat_mp3_and/185-2659415-1292738?ie=UTF8&docId=1000454841
36,Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"Web, Player, Cloud",amazon,Cloud Player for iOS,http://www.amazon.com/gp/feature.html/ref=sd_allcat_mp3_ios/185-2659415-1292738?ie=UTF8&docId=1000776061
36,Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"Web, Player, Cloud",amazon,Cloud Player for Home,http://www.amazon.com/b/ref=sd_allcat_mp3_hm/185-2659415-1292738?ie=UTF8&node=2658409011
36,Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"Web, Player, Cloud",amazon,Your Cloud Drive,http://www.amazon.com/clouddrive/ref=sd_allcat_acd_urc/185-2659415-1292738
36,Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"Web, Player, Cloud",amazon,Cloud Drive Photos for Android,http://www.amazon.com/gp/feature.html/ref=sd_allcat_acd_photo/185-2659415-1292738?ie=UTF8&docId=1000848741
36,Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"Web, Player, Cloud",amazon,Cloud Drive Photos for iPhone,http://www.amazon.com/gp/feature.html/ref=sd_allcat_acd_photo_ios/185-2659415-1292738?ie=UTF8&docId=1001206201
36,Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"Web, Player, Cloud",amazon,Learn More About Cloud Drive,http://www.amazon.com/gp/feature.html/ref=sd_allcat_acd_lrn/185-2659415-1292738?ie=UTF8&docId=1000796931
36,Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"Web, Player, Cloud",amazon,Kindle Cloud Reader,http://www.amazon.comhttps://www.amazon.com:443/gp/redirect.html/ref=sd_allcat_kcr/185-2659415-1292738?location=https://read.amazon.com/&token=34AD60CFC4DCD7A97D4E2F4A4A7C4149FBEEF236
37,Test Drive Apps; Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Photo Center; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"Photos, Drive, Cloud",amazon,Cloud Drive Photos for Android,http://www.amazon.com/gp/feature.html/ref=sd_allcat_acd_photo/185-2659415-1292738?ie=UTF8&docId=1000848741
37,Test Drive Apps; Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Photo Center; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"Photos, Drive, Cloud",amazon,Cloud Drive Photos for iPhone,http://www.amazon.com/gp/feature.html/ref=sd_allcat_acd_photo_ios/185-2659415-1292738?ie=UTF8&docId=1001206201
37,Test Drive Apps; Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Photo Center; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"Photos, Drive, Cloud",walmart,Photo Center,http://photos.walmart.com/walmart/welcome?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_PhotoCenter
37,Test Drive Apps; Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Photo Center; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"Photos, Drive, Cloud",amazon,Your Cloud Drive,http://www.amazon.com/clouddrive/ref=sd_allcat_acd_urc/185-2659415-1292738
37,Test Drive Apps; Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Photo Center; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"Photos, Drive, Cloud",amazon,Learn More About Cloud Drive,http://www.amazon.com/gp/feature.html/ref=sd_allcat_acd_lrn/185-2659415-1292738?ie=UTF8&docId=1000796931
37,Test Drive Apps; Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Photo Center; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"Photos, Drive, Cloud",amazon,Test Drive Apps,http://www.amazon.com/b/ref=sd_allcat_adr_testd/185-2659415-1292738?ie=UTF8&node=3071729011
37,Test Drive Apps; Kindle Cloud Reader; Cloud Player for iOS; Cloud Player for Web; Cloud Player for Android; Photo Center; Cloud Drive Photos for Android; Your Cloud Drive; Cloud Player for Home; Cloud Drive Photos for iPhone; Cloud Player for PC; Learn More About Cloud Drive,"Photos, Drive, Cloud",amazon,Cloud Player for PC,http://www.amazon.com/gp/feature.html/ref=sd_allcat_mp3_pc/185-2659415-1292738?ie=UTF8&docId=1001067901
